"Notes"	"Residence County"	"Residence County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Lea County, NM"	"35025"	"2020"	"2020"	"Nov., 2020"	"2020/11"	42	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2020"	"2020"	"Dec., 2020"	"2020/12"	54	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	26	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	29	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	45	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	17	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	14	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	10	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	37	Not Applicable	Not Applicable
	"Lea County, NM"	"35025"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	11	Not Applicable	Not Applicable
	"Luna County, NM"	"35029"	"2020"	"2020"	"Nov., 2020"	"2020/11"	28	Not Applicable	Not Applicable
	"Luna County, NM"	"35029"	"2020"	"2020"	"Dec., 2020"	"2020/12"	20	Not Applicable	Not Applicable
	"Luna County, NM"	"35029"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	18	Not Applicable	Not Applicable
	"Luna County, NM"	"35029"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	13	Not Applicable	Not Applicable
	"Luna County, NM"	"35029"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	12	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"Apr., 2020"	"2020/04"	27	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"May, 2020"	"2020/05"	96	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"Jun., 2020"	"2020/06"	44	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"Jul., 2020"	"2020/07"	46	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"Aug., 2020"	"2020/08"	20	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"Nov., 2020"	"2020/11"	44	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2020"	"2020"	"Dec., 2020"	"2020/12"	83	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	64	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	29	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	18	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	16	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	16	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	16	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	21	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	17	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2020"	"2020"	"Nov., 2020"	"2020/11"	18	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2020"	"2020"	"Dec., 2020"	"2020/12"	16	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	16	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	16	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	28	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	24	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	11	Not Applicable	Not Applicable
	"Otero County, NM"	"35035"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	16	Not Applicable	Not Applicable
	"Quay County, NM"	"35037"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	15	Not Applicable	Not Applicable
	"Rio Arriba County, NM"	"35039"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable
	"Rio Arriba County, NM"	"35039"	"2020"	"2020"	"Dec., 2020"	"2020/12"	22	Not Applicable	Not Applicable
	"Rio Arriba County, NM"	"35039"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	14	Not Applicable	Not Applicable
	"Rio Arriba County, NM"	"35039"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	14	Not Applicable	Not Applicable
	"Rio Arriba County, NM"	"35039"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	21	Not Applicable	Not Applicable
	"Rio Arriba County, NM"	"35039"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	16	Not Applicable	Not Applicable
	"Roosevelt County, NM"	"35041"	"2020"	"2020"	"Nov., 2020"	"2020/11"	13	Not Applicable	Not Applicable
	"Roosevelt County, NM"	"35041"	"2020"	"2020"	"Dec., 2020"	"2020/12"	15	Not Applicable	Not Applicable
	"Roosevelt County, NM"	"35041"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	12	Not Applicable	Not Applicable
	"Roosevelt County, NM"	"35041"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	14	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2020"	"2020"	"Apr., 2020"	"2020/04"	14	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2020"	"2020"	"May, 2020"	"2020/05"	13	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2020"	"2020"	"Nov., 2020"	"2020/11"	44	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2020"	"2020"	"Dec., 2020"	"2020/12"	57	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	35	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	16	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	23	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	15	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	22	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	43	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	30	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	20	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2020"	"2020"	"Apr., 2020"	"2020/04"	58	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2020"	"2020"	"May, 2020"	"2020/05"	71	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2020"	"2020"	"Jun., 2020"	"2020/06"	37	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2020"	"2020"	"Jul., 2020"	"2020/07"	11	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2020"	"2020"	"Nov., 2020"	"2020/11"	54	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2020"	"2020"	"Dec., 2020"	"2020/12"	81	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	88	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	26	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	15	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"May, 2021 (provisional)"	"2021/05"	14	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	19	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	19	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	42	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	72	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	61	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	34	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	26	Not Applicable	Not Applicable
	"San Miguel County, NM"	"35047"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	11	Not Applicable	Not Applicable
	"San Miguel County, NM"	"35047"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	14	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2020"	"2020"	"Nov., 2020"	"2020/11"	33	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2020"	"2020"	"Dec., 2020"	"2020/12"	42	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	37	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	11	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	17	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	33	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	38	Not Applicable	Not Applicable
	"Sierra County, NM"	"35051"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable
	"Sierra County, NM"	"35051"	"2020"	"2020"	"Dec., 2020"	"2020/12"	27	Not Applicable	Not Applicable
	"Socorro County, NM"	"35053"	"2020"	"2020"	"Nov., 2020"	"2020/11"	17	Not Applicable	Not Applicable
	"Socorro County, NM"	"35053"	"2020"	"2020"	"Dec., 2020"	"2020/12"	16	Not Applicable	Not Applicable
	"Socorro County, NM"	"35053"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	10	Not Applicable	Not Applicable
	"Socorro County, NM"	"35053"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	11	Not Applicable	Not Applicable
	"Taos County, NM"	"35055"	"2020"	"2020"	"Nov., 2020"	"2020/11"	27	Not Applicable	Not Applicable
	"Taos County, NM"	"35055"	"2020"	"2020"	"Dec., 2020"	"2020/12"	11	Not Applicable	Not Applicable
	"Torrance County, NM"	"35057"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	12	Not Applicable	Not Applicable
	"Torrance County, NM"	"35057"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	18	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2020"	"2020"	"Nov., 2020"	"2020/11"	23	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2020"	"2020"	"Dec., 2020"	"2020/12"	39	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	21	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	14	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	11	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	11	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	32	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	35	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	25	Not Applicable	Not Applicable
	"Valencia County, NM"	"35061"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	22	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2020"	"2020"	"Apr., 2020"	"2020/04"	49	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2020"	"2020"	"May, 2020"	"2020/05"	45	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2020"	"2020"	"Nov., 2020"	"2020/11"	16	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2020"	"2020"	"Dec., 2020"	"2020/12"	72	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	96	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	40	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	10	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	27	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	24	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	25	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	41	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	15	Not Applicable	Not Applicable
	"Allegany County, NY"	"36003"	"2020"	"2020"	"Oct., 2020"	"2020/10"	11	Not Applicable	Not Applicable
	"Allegany County, NY"	"36003"	"2020"	"2020"	"Nov., 2020"	"2020/11"	36	Not Applicable	Not Applicable
	"Allegany County, NY"	"36003"	"2020"	"2020"	"Dec., 2020"	"2020/12"	19	Not Applicable	Not Applicable
	"Allegany County, NY"	"36003"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	15	Not Applicable	Not Applicable
	"Allegany County, NY"	"36003"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	26	Not Applicable	Not Applicable
	"Allegany County, NY"	"36003"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	18	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Mar., 2020"	"2020/03"	419	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2992	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"May, 2020"	"2020/05"	548	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Jun., 2020"	"2020/06"	75	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Jul., 2020"	"2020/07"	30	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Aug., 2020"	"2020/08"	15	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Sep., 2020"	"2020/09"	22	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Oct., 2020"	"2020/10"	15	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Nov., 2020"	"2020/11"	39	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2020"	"2020"	"Dec., 2020"	"2020/12"	122	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	294	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	353	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	287	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Apr., 2021 (provisional)"	"2021/04"	167	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"May, 2021 (provisional)"	"2021/05"	62	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Jun., 2021 (provisional)"	"2021/06"	15	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Jul., 2021 (provisional)"	"2021/07"	12	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	36	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	65	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	39	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	32	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	95	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	389	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	101	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"Apr., 2020"	"2020/04"	23	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"May, 2020"	"2020/05"	24	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"Jun., 2020"	"2020/06"	12	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"Oct., 2020"	"2020/10"	22	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"Nov., 2020"	"2020/11"	44	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2020"	"2020"	"Dec., 2020"	"2020/12"	56	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	93	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	50	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	13	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Apr., 2021 (provisional)"	"2021/04"	10	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	10	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	26	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	25	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	18	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	41	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	27	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	17	Not Applicable	Not Applicable
	"Cattaraugus County, NY"	"36009"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable
	"Cattaraugus County, NY"	"36009"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable
	"Cattaraugus County, NY"	"36009"	"2020"	"2020"	"Dec., 2020"	"2020/12"	23	Not Applicable	Not Applicable
	"Cattaraugus County, NY"	"36009"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	25	Not Applicable	Not Applicable
	"Cattaraugus County, NY"	"36009"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	24	Not Applicable	Not Applicable
